geneID	expression	avg_exonNum	max_exonNum	fibroblast_specificity	geneSymbol	geneClass	epiGeneClass	DHS_type	conservation	Chr.cpm	Nuc.cpm	Cyt.cpm	localization	transcriptType
CATG00000009746	0	1	1	0.34375	CATG00000009746.1	sense_overlap_RNA	__na	not_DHS	0	0.00436937612541084	0	0	Chromatin bound	other
CATG00000009747	0	1	1	0.266646210494017	CATG00000009747.1	short_ncRNA	__na	DHS_enhancer	0	0	0	0	other	other
CATG00000009749	0	1	1	0	CATG00000009749.1	sense_overlap_RNA	__na	not_DHS	214.5	0	0	0	other	other
CATG00000009750	0.00175320796940606	1	1	0.0582739119744283	CATG00000009750.1	sense_overlap_RNA	__na	not_DHS	0	0.0477477251049582	0	0.00160093439294786	Chromatin bound	other
CATG00000009751	0.00136512078188447	1	1	0.350383631713555	CATG00000009751.1	sense_overlap_RNA	__na	not_DHS	0	0.144666106143894	0.00775786864239721	0.00392729698672577	Chromatin bound	other
CATG00000009752	0	1	1	0	CATG00000009752.1	coding_mRNA	__na	not_DHS	0	0.0492537126016214	0	0	Chromatin bound	other
CATG00000009754	0.000783534139949422	1	1	0	CATG00000009754.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009755	0	1	1	0.202970297029703	CATG00000009755.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009757	0.00358479128248986	2	2	0.442176870748299	CATG00000009757.1	lncRNA_intergenic	__na	not_DHS	0	0.141278505276896	0.0106199960826564	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009758	0.00110235538406963	1	1	0.118187385180649	CATG00000009758.1	sense_overlap_RNA	__na	not_DHS	0	0	0	0	other	other
CATG00000009759	0.00100103020562851	1	1	0.532454361054767	CATG00000009759.1	lncRNA_sense_intronic	e_lncRNA	DHS_enhancer	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009760	0	1	1	0.45748987854251	CATG00000009760.1	sense_overlap_RNA	__na	not_DHS	0	0	0	0	other	other
CATG00000009762	0	1	1	0	CATG00000009762.1	sense_overlap_RNA	__na	not_DHS	0	0	0	0	other	other
CATG00000009763	0	1	1	0.0489081393250316	CATG00000009763.1	sense_overlap_RNA	__na	not_DHS	0	0	0	0	other	other
CATG00000009764	0	3	3	0.257795344751866	CATG00000009764.1	lncRNA_intergenic	__na	not_DHS	222	0	0	0	other	FANTOM CAT lncRNA
CATG00000009767	0.00234266079052782	1	1	0	CATG00000009767.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009769	0.0105004167567651	3	3	0.325268817204301	CATG00000009769.1	short_ncRNA	__na	DHS_promoter	0	0	0	0	other	other
CATG00000009771	0.0269486109382284	2.6	3	0.0601017504527033	CATG00000009771.1	lncRNA_intergenic	__na	DHS_dyadic	693.2	0	0	0	other	FANTOM CAT lncRNA
CATG00000009772	0.000783534139949422	1	1	0.242749731471536	CATG00000009772.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009773	0.00120088740390923	1.67	2	0.0434012400354296	CATG00000009773.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0.00322888984073305	0.0387913062545326	0	Nuclear soluble	FANTOM CAT lncRNA
CATG00000009774	0.00240177480781847	1	1	0.673076923076923	CATG00000009774.1	lncRNA_divergent	__na	not_DHS	368.1	0	0	0	other	FANTOM CAT lncRNA
CATG00000009775	0	1	1	0.11102007374027	CATG00000009775.1	lncRNA_intergenic	__na	not_DHS	258.8	0	0	0	other	FANTOM CAT lncRNA
CATG00000009776	0	1	1	0.295514511873351	CATG00000009776.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	337	0	0	0	other	FANTOM CAT lncRNA
CATG00000009777	0.000602666162273354	1	1	0.169530355097365	CATG00000009777.1	short_ncRNA	__na	not_DHS	0	0	0	0	other	other
CATG00000009778	0.00217767072187174	2	2	0	CATG00000009778.1	lncRNA_intergenic	__na	not_DHS	1167.2	0	0	0	other	FANTOM CAT lncRNA
CATG00000009779	0.00121037947587832	1	1	0	CATG00000009779.1	lncRNA_intergenic	__na	not_DHS	0	0.00482207344593859	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009781	0.00139740997637171	1	1	0.319711538461538	CATG00000009781.1	lncRNA_intergenic	__na	not_DHS	243.6	0.0151181420605317	0.00178794953728634	0.00157090632371564	Chromatin bound	FANTOM CAT lncRNA
CATG00000009782	0	1	1	0.171869865264542	CATG00000009782.1	lncRNA_intergenic	__na	not_DHS	1290.1	0	0	0	other	FANTOM CAT lncRNA
CATG00000009785	0	1	1	0	CATG00000009785.1	lncRNA_intergenic	__na	not_DHS	324.8	0	0	0	other	FANTOM CAT lncRNA
CATG00000009786	0	1	1	0.0782339271882262	CATG00000009786.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009787	0.00142339309696582	1	1	0	CATG00000009787.1	lncRNA_intergenic	__na	not_DHS	0	0.0226026775850995	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009788	0.00852904101659718	1	1	0.0703685974150311	CATG00000009788.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	881.1	0.0342931901091807	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009789	0	1	1	0.166187464059805	CATG00000009789.1	lncRNA_intergenic	__na	not_DHS	115.6	0	0	0	other	FANTOM CAT lncRNA
CATG00000009790	0.00176957666924828	1	1	0.173994974874372	CATG00000009790.1	lncRNA_intergenic	__na	not_DHS	322.6	0	0	0	other	FANTOM CAT lncRNA
CATG00000009793	0.00061627853984427	1	1	0.197346600331675	CATG00000009793.1	lncRNA_intergenic	__na	not_DHS	257.6	0	0	0	other	FANTOM CAT lncRNA
CATG00000009794	0	1	1	0.0753948038716251	CATG00000009794.1	lncRNA_intergenic	__na	not_DHS	0	0.00949323496593395	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009795	0	1	1	0	CATG00000009795.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009797	0.0066225646501346	1	1	0.378378378378378	CATG00000009797.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0.0218472921029702	0.0339650900829257	0	Nuclear soluble	FANTOM CAT lncRNA
CATG00000009798	0.00220642489878035	1	1	0.303240740740741	CATG00000009798.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009799	0.000902387328554602	1	1	0.134179510426111	CATG00000009799.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009801	0	1	1	0.153939393939394	CATG00000009801.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009802	0.00205318450572862	1.5	2	0.206098843322818	CATG00000009802.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009803	0	1	1	0.193971166448231	CATG00000009803.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009805	0	1	1	0.0630372492836676	CATG00000009805.1	lncRNA_intergenic	__na	not_DHS	649	0.00113040982973538	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009806	0.000539734630526554	1	1	0.478932584269663	CATG00000009806.1	lncRNA_intergenic	__na	not_DHS	379.1	0	0	0	other	FANTOM CAT lncRNA
CATG00000009807	0.00738576812594653	1	1	0.168451801363194	CATG00000009807.1	lncRNA_intergenic	__na	not_DHS	0	0.000930872953903473	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009808	0	1	1	0	CATG00000009808.1	lncRNA_intergenic	__na	not_DHS	0	0.000305748262209243	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009810	0	1	1	0.451750640478224	CATG00000009810.1	short_ncRNA	__na	not_DHS	134.9	0	0	0	other	other
CATG00000009811	0.00155858545172121	1	1	0.266081871345029	CATG00000009811.1	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	921	0	0	0	other	FANTOM CAT lncRNA
CATG00000009814	0.000629411688184219	3.14	5	0.0514795297932712	CATG00000009814.1	lncRNA_antisense	__na	DHS_promoter	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009818	0	2	3	0.0611125620266388	CATG00000009818.1	lncRNA_antisense	e_lncRNA	DHS_enhancer	344.4	0.185965294438097	0.00679390407305066	0.0031425609059112	Chromatin bound	FANTOM CAT lncRNA
CATG00000009821	0	1	1	0.139784946236559	CATG00000009821.1	sense_overlap_RNA	__na	not_DHS	0	0.0218478335186491	0	0	Chromatin bound	other
CATG00000009823	0.00240631962074237	1	1	0.177151484650226	CATG00000009823.1	sense_overlap_RNA	__na	not_DHS	222.2	0	0	0	other	other
CATG00000009825	0.00450769769395769	1.67	2	0	CATG00000009825.1	lncRNA_intergenic	__na	not_DHS	0	0.0123944338349537	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009826	0	5	5	0.247967479674797	CATG00000009826.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009828	0.00108110549293305	2.6	3	0.236263736263736	CATG00000009828.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	148.5	0	0	0	other	FANTOM CAT lncRNA
CATG00000009829	0	1	1	0.166363305424099	CATG00000009829.1	lncRNA_antisense	__na	not_DHS	410	0.00561592587846626	0.00449481897766512	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009830	0	1	1	0	CATG00000009830.1	lncRNA_antisense	__na	not_DHS	2539	0	0	0	other	FANTOM CAT lncRNA
CATG00000009831	0	2	2	0.204412109833372	CATG00000009831.1	lncRNA_divergent	__na	not_DHS	0	0.0436952988746366	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009833	0.0792471126148736	1	1	0.573770491803279	CATG00000009833.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0	0.0462637661944873	0	Nuclear soluble	FANTOM CAT lncRNA
CATG00000009835	0.0138315484871705	1	1	0.142721066836006	CATG00000009835.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0	0.033965354577393	0	Nuclear soluble	FANTOM CAT lncRNA
CATG00000009836	0.487625437430593	1.75	3	0.437195715676728	CATG00000009836.1	uncertain_coding	__na	DHS_enhancer	296.3	3.73886305480038	0.958645591826974	0.0960505262138461	Chromatin bound	other
CATG00000009837	0	1	1	0	CATG00000009837.1	lncRNA_intergenic	__na	not_DHS	193.9	0.143750636326686	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009838	0.000708990723950163	1	1	0.0931017848528702	CATG00000009838.1	lncRNA_intergenic	__na	not_DHS	0	0.0670541921745743	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009840	0.000671000569521371	1	1	0.158102766798419	CATG00000009840.1	sense_overlap_RNA	__na	DHS_dyadic	497.2	0	0	0	other	other
CATG00000009841	0.0292660946901683	1.5	2	0.46958174904943	CATG00000009841.1	sense_overlap_RNA	__na	not_DHS	0	0.0407555404049137	0.179479111449983	0.0314217118795291	Nuclear soluble	other
CATG00000009842	0.0334903744361197	1.33	2	0.132693844924061	CATG00000009842.1	lncRNA_sense_intronic	__na	DHS_dyadic	92.3	0.0236959151589742	0.038790815493896	0.0314225848477557	Nuclear soluble	FANTOM CAT lncRNA
CATG00000009844	0.00329734525198058	1.33	2	0.259259259259259	CATG00000009844.1	sense_overlap_RNA	__na	not_DHS	0	0	0	0	other	other
CATG00000009846	0.00142854914011946	1	1	0.075043630017452	CATG00000009846.1	sense_overlap_RNA	__na	not_DHS	0	0	0	0	other	other
CATG00000009847	0.00303503131360188	2	3	0.0905522114629678	CATG00000009847.1	lncRNA_intergenic	__na	not_DHS	236.6	0.0199024592636577	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009848	0.0011317201227889	3	5	0.133109619686801	CATG00000009848.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	229.7	0	0.00116415973175076	0	Nuclear soluble	FANTOM CAT lncRNA
CATG00000009850	0	1	1	0.223427331887202	CATG00000009850.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009852	0.000778257891319614	2	3	0.00330760749724366	CATG00000009852.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	1552.4	0	0	0	other	FANTOM CAT lncRNA
CATG00000009853	0.000810089427627967	2	2	0	CATG00000009853.1	short_ncRNA	__na	DHS_enhancer	0	0	0	0	other	other
CATG00000009854	0.00354523590911417	1	1	0.0364982133741705	CATG00000009854.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	3387.6	0	0	0	other	FANTOM CAT lncRNA
CATG00000009855	0.000935670830315529	1	1	0.296455424274973	CATG00000009855.1	short_ncRNA	__na	not_DHS	462.7	0	0	0	other	other
CATG00000009857	0.0351005560243738	1	1	0.376912378303199	CATG00000009857.1	lncRNA_divergent	__na	not_DHS	1646.3	0	0	0	other	FANTOM CAT lncRNA
CATG00000009858	0	1	1	0.0734415029888984	CATG00000009858.1	short_ncRNA	__na	not_DHS	0	0	0	0	other	other
CATG00000009859	0	1	1	0	CATG00000009859.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	239.5	0	0	0	other	FANTOM CAT lncRNA
CATG00000009861	0.0147504641955953	1	1	0.0074803277095949	CATG00000009861.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	909.7	0.090412751925253	0.0339649247738836	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009863	0.0179680823067095	1	1	0.318396226415094	CATG00000009863.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0	0.0387912685037144	0	Nuclear soluble	FANTOM CAT lncRNA
CATG00000009864	0	1	1	0.00919890817605175	CATG00000009864.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	392.1	0.0452066115301098	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009866	0.00284299397613468	1	1	0.0183585822832602	CATG00000009866.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	1039.8	0.0444509652523155	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009867	0	1	1	0	CATG00000009867.1	lncRNA_intergenic	p_lncRNA_intergenic	DHS_promoter	0	0.00764678179628744	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009868	0.00341920678316928	1	1	0.0291005291005291	CATG00000009868.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	430	0.0662990416640909	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009870	0.00321658250159638	1	1	0.158244680851064	CATG00000009870.1	lncRNA_intergenic	__na	not_DHS	235.8	0	0	0	other	FANTOM CAT lncRNA
CATG00000009871	0	1	1	0.0363925530919637	CATG00000009871.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	1338.5	0.0218477685487677	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009872	0	1	1	0.032258064516129	CATG00000009872.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	965.8	0.0226031935900629	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009873	0.00727805672400276	1.67	2	0.0059906811626359	CATG00000009873.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	1266.3	0	0.0339656190718603	0.0314220548313324	Nuclear soluble	FANTOM CAT lncRNA
CATG00000009874	0.00146991992049931	1	1	0.436893203883495	CATG00000009874.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009875	0.00286517512261106	1	1	0.163302752293578	CATG00000009875.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	768.2	0	0	0.0320132459677079	Cytoplasmic	FANTOM CAT lncRNA
CATG00000009876	0.00329950858567091	1	1	0.0273497688751926	CATG00000009876.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009877	0	1	1	0	CATG00000009877.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009878	0.00104795911137692	1	1	0.180505415162455	CATG00000009878.1	lncRNA_intergenic	__na	not_DHS	0	0	0.0387909664971688	0	Nuclear soluble	FANTOM CAT lncRNA
CATG00000009880	0	1	1	0.190658989123481	CATG00000009880.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	211.1	0	0	0	other	FANTOM CAT lncRNA
CATG00000009881	0	1	1	0.250970245795602	CATG00000009881.1	lncRNA_intergenic	__na	not_DHS	0	0.0218476169523776	0	0.0314220236538957	Cytoplasmic	FANTOM CAT lncRNA
CATG00000009882	0	1	1	0.291497975708502	CATG00000009882.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0.0011304771347306	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009883	0.00157556901576794	1.33	2	0	CATG00000009883.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	1007.7	0	0	0	other	FANTOM CAT lncRNA
CATG00000009884	0.000823488872551388	1	1	0.634380453752181	CATG00000009884.1	lncRNA_intergenic	__na	not_DHS	1436.5	0	0	0	other	FANTOM CAT lncRNA
CATG00000009885	0.00361355550337096	1	1	0	CATG00000009885.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009887	0	1	1	0.14538474378234	CATG00000009887.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009888	0	1	1	0.275	CATG00000009888.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009889	0.000849765778047663	1	1	0.402144772117962	CATG00000009889.1	lncRNA_intergenic	__na	not_DHS	0	0.0559352981815438	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009890	0	1	1	0.0567401517889411	CATG00000009890.1	lncRNA_intergenic	__na	not_DHS	339.2	0	0	0	other	FANTOM CAT lncRNA
CATG00000009892	0	1	1	0.514777001612037	CATG00000009892.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009893	0.00157109217743989	3.6	6	0.00628451255057741	CATG00000009893.1	lncRNA_intergenic	__na	not_DHS	533.4	0	0	0	other	FANTOM CAT lncRNA
CATG00000009894	0	1	1	0	CATG00000009894.1	short_ncRNA	__na	not_DHS	0	0	0	0	other	other
CATG00000009897	0	1	1	0	CATG00000009897.1	coding_mRNA	__na	not_DHS	0	0.00331484417100099	0	0	Chromatin bound	other
CATG00000009898	0.00409190798611923	1	1	0.165644171779141	CATG00000009898.1	sense_overlap_RNA	__na	not_DHS	0	0	0	0	other	other
CATG00000009899	0	1	1	0	CATG00000009899.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009900	0.0157549787404922	1	1	0	CATG00000009900.1	lncRNA_intergenic	__na	not_DHS	273.7	0	0	0	other	FANTOM CAT lncRNA
CATG00000009901	0	1	1	0.225099601593626	CATG00000009901.1	short_ncRNA	__na	DHS_enhancer	667.1	0	0	0	other	other
CATG00000009902	0.00353174970104501	1	1	0.0596137699412259	CATG00000009902.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009903	0.00478570941832631	1	1	0.33257055682685	CATG00000009903.1	lncRNA_intergenic	__na	not_DHS	538.5	0	0	0	other	FANTOM CAT lncRNA
CATG00000009904	0	1	1	0.657672849915683	CATG00000009904.1	lncRNA_divergent	e_lncRNA	DHS_enhancer	1099.3	0.0226031935900629	0.0727567412613117	0.0320132777916333	Nuclear soluble	FANTOM CAT lncRNA
CATG00000009906	0.0256470495350406	1	1	0.520807061790668	CATG00000009906.1	lncRNA_intergenic	__na	DHS_dyadic	1792	0.0541693646297719	0.184304574429357	0.0314209947984858	Nuclear soluble	FANTOM CAT lncRNA
CATG00000009908	0.0222203101281176	1	1	0.221991701244813	CATG00000009908.1	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	1112.7	0	0.0727570622626364	0.032013405087335	Nuclear soluble	FANTOM CAT lncRNA
CATG00000009911	0.000690923568121448	1	1	0	CATG00000009911.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009912	0.00095302610542809	1	1	0.0531645569620253	CATG00000009912.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	958.6	0	0	0	other	FANTOM CAT lncRNA
CATG00000009913	0.00282579759923958	2.33	5	0.0616400660429279	CATG00000009913.1	lncRNA_divergent	__na	not_DHS	1074.8	0.0120112997044926	0.0101658740597849	0.00209456254991196	Chromatin bound	FANTOM CAT lncRNA
CATG00000009917	0	1	1	0	CATG00000009917.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	633.7	0	0	0	other	FANTOM CAT lncRNA
CATG00000009918	0.000747018891538146	1	1	0.0544488711819389	CATG00000009918.1	lncRNA_intergenic	__na	not_DHS	400.2	0	0	0	other	FANTOM CAT lncRNA
CATG00000009920	0	1	1	0.0784906505430523	CATG00000009920.1	lncRNA_intergenic	__na	not_DHS	392.6	0	0	0	other	FANTOM CAT lncRNA
CATG00000009921	0.000786139413037582	1	1	0.593434343434343	CATG00000009921.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009923	0	1	1	0	CATG00000009923.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	1753.1	0	0	0	other	FANTOM CAT lncRNA
CATG00000009926	0	3.67	5	0	CATG00000009926.1	lncRNA_divergent	e_lncRNA	DHS_enhancer	624.2	0	0	0	other	FANTOM CAT lncRNA
CATG00000009927	0.0363870790499078	3.33	6	0.154639175257732	CATG00000009927.1	lncRNA_antisense	e_lncRNA	DHS_enhancer	676.2	0	0	0	other	FANTOM CAT lncRNA
CATG00000009929	0.000713818340248159	1	1	0	CATG00000009929.1	lncRNA_intergenic	__na	not_DHS	1536.7	0	0	0	other	FANTOM CAT lncRNA
CATG00000009931	0	2.25	3	0	CATG00000009931.1	lncRNA_intergenic	__na	not_DHS	440.8	0.0336973697132426	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009932	0.000460014502435671	1	1	0	CATG00000009932.1	sense_overlap_RNA	__na	DHS_enhancer	0	0	0	0	other	other
CATG00000009934	0	5.33	6	0.224066390041494	CATG00000009934.1	coding_mRNA	__na	DHS_enhancer	3051.8	0	0	0	other	other
CATG00000009937	0	1	1	0	CATG00000009937.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000009938	0	1	1	0.0404867774397379	CATG00000009938.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	676.4	0.00653363390953997	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009940	0	1	1	0	CATG00000009940.1	lncRNA_sense_intronic	e_lncRNA	DHS_enhancer	1025	0	0	0	other	FANTOM CAT lncRNA
CATG00000009941	0	1	1	0	CATG00000009941.1	lncRNA_sense_intronic	e_lncRNA	DHS_enhancer	149.9	0	0	0	other	FANTOM CAT lncRNA
CATG00000009942	0.00777451502643629	1.36	5	0.0340440570149605	CATG00000009942.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	723.9	0.0128347511729377	0.00485148976684844	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009944	0	1	1	0.00614279091330552	CATG00000009944.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	633.6	0	0	0	other	FANTOM CAT lncRNA
CATG00000009947	0.000566523395884757	1	1	0.0134212385213092	CATG00000009947.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	912.2	0	0	0	other	FANTOM CAT lncRNA
CATG00000009949	0.00128956124681203	1	1	0.43342776203966	CATG00000009949.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	918	0	0	0	other	FANTOM CAT lncRNA
CATG00000009950	0	1.33	2	0.00385740324700098	CATG00000009950.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	275.6	0.019060462570474	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009951	0.000765926044538765	2.2	3	0.0169275709684668	CATG00000009951.1	lncRNA_sense_intronic	e_lncRNA	DHS_enhancer	2614	0.0218476386090047	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000009952	0	1	1	0.1289592760181	CATG00000009952.1	sense_overlap_RNA	__na	DHS_enhancer	479.1	0	0	0	other	other
CATG00000009953	0	1	1	0	CATG00000009953.1	sense_overlap_RNA	__na	not_DHS	0	0	0	0	other	other
CATG00000009954	0	1	1	0.0321529437323485	CATG00000009954.1	sense_overlap_RNA	__na	DHS_enhancer	273.4	0	0	0	other	other
CATG00000009955	0.0016201370713599	1	1	0	CATG00000009955.1	sense_overlap_RNA	__na	not_DHS	190.6	0	0	0	other	other
CATG00000009956	0.000930897944850414	2	2	0.202602230483271	CATG00000009956.1	lncRNA_sense_intronic	__na	not_DHS	0	0.388935555361094	0.00872187045768709	0.0147419868198789	Chromatin bound	FANTOM CAT lncRNA
